region,seed,team
South,1,Auburn
South,16,Alabama State
South,8,Louisville
South,9,Creighton
South,5,Michigan
South,12,UC San Diego
South,4,Texas A&M
South,13,Yale
South,6,Ole Miss
South,11,North Carolina
South,3,Iowa State
South,14,Lipscomb
South,7,Marquette
South,10,New Mexico
South,2,Michigan State
South,15,Bryant
West,1,Florida
West,16,Norfolk State
West,8,UConn
West,9,Oklahoma
West,5,Memphis
West,12,Colorado State
West,4,Maryland
West,13,Grand Canyon
West,6,Missouri
West,11,Drake
West,3,Texas Tech
West,14,UNC Wilmington
West,7,Kansas
West,10,Arkansas
West,2,St. John's
West,15,Omaha
East,1,Duke
East,16,Mount St. Mary's
East,8,Mississippi State
East,9,Baylor
East,5,Oregon
East,12,Liberty
East,4,Arizona
East,13,Akron
East,6,BYU
East,11,VCU
East,3,Wisconsin
East,14,Montana
East,7,Saint Mary's
East,10,Vanderbilt
East,2,Alabama
East,15,Robert Morris
Midwest,1,Houston
Midwest,16,SIU Edwardsville
Midwest,8,Gonzaga
Midwest,9,Georgia
Midwest,5,Clemson
Midwest,12,McNeese State
Midwest,4,Purdue
Midwest,13,High Point
Midwest,6,Illinois
Midwest,11,Xavier
Midwest,3,Kentucky
Midwest,14,Troy
Midwest,7,UCLA
Midwest,10,Utah State
Midwest,2,Tennessee
Midwest,15,Wofford
