team,seed,region,fd_round_of_32,sim_round_of_32,diff_round_of_32,fd_sweet_sixteen,sim_sweet_sixteen,diff_sweet_sixteen,fd_elite_eight,sim_elite_eight,diff_elite_eight,fd_final_four,sim_final_four,diff_final_four,fd_championship_game,sim_championship_game,diff_championship_game,fd_champion,sim_champion,diff_champion
Arizona,1,West,0.9878,0.9878,0.0000,0.8794,0.8060,0.0733,0.6854,0.6230,0.0624,0.5157,0.4294,0.0864,0.2913,0.2488,0.0425,0.1726,0.1366,0.0360
Duke,1,East,0.9851,0.9862,-0.0012,0.8485,0.8569,-0.0084,0.6748,0.6875,-0.0127,0.5239,0.5068,0.0170,0.3125,0.3327,-0.0202,0.1726,0.2072,-0.0346
Florida,1,South,0.9824,0.9893,-0.0069,0.7846,0.7562,0.0284,0.5881,0.5196,0.0685,0.3444,0.3021,0.0423,0.1719,0.1575,0.0143,0.0829,0.0844,-0.0016
Michigan,1,Midwest,0.9728,0.9801,-0.0072,0.8623,0.8070,0.0553,0.7166,0.6199,0.0967,0.5239,0.4559,0.0680,0.2963,0.2935,0.0028,0.1726,0.1719,0.0007
Houston,2,South,0.9663,0.9543,0.0121,0.7748,0.6685,0.1062,0.4958,0.3735,0.1223,0.2941,0.2015,0.0926,0.1432,0.0965,0.0467,0.0691,0.0479,0.0212
Iowa State,2,Midwest,0.9728,0.9540,0.0188,0.7460,0.6385,0.1074,0.4979,0.3719,0.1259,0.2269,0.1518,0.0750,0.1011,0.0720,0.0291,0.0487,0.0305,0.0182
Purdue,2,West,0.9728,0.9589,0.0139,0.7328,0.6917,0.0411,0.4600,0.4012,0.0587,0.1865,0.1835,0.0030,0.0781,0.0835,-0.0054,0.0360,0.0359,0.0002
UConn,2,East,0.9539,0.9415,0.0124,0.6854,0.6588,0.0265,0.4033,0.3489,0.0544,0.1579,0.1323,0.0256,0.0614,0.0602,0.0011,0.0267,0.0262,0.0005
Gonzaga,3,West,0.9433,0.9380,0.0052,0.6206,0.5831,0.0375,0.3194,0.3091,0.0104,0.1119,0.1328,-0.0208,0.0409,0.0568,-0.0159,0.0180,0.0229,-0.0049
Illinois,3,South,0.9728,0.9543,0.0186,0.7645,0.7253,0.0392,0.3847,0.4117,-0.0270,0.2024,0.2252,-0.0228,0.0859,0.1097,-0.0237,0.0395,0.0552,-0.0157
Michigan State,3,East,0.9202,0.9134,0.0068,0.5809,0.5806,0.0003,0.3147,0.3374,-0.0227,0.1119,0.1323,-0.0204,0.0409,0.0620,-0.0211,0.0162,0.0276,-0.0114
Virginia,3,Midwest,0.9360,0.9263,0.0097,0.5355,0.4760,0.0596,0.2364,0.2290,0.0074,0.0868,0.0791,0.0077,0.0277,0.0324,-0.0047,0.0109,0.0118,-0.0009
Alabama,4,Midwest,0.8593,0.8598,-0.0005,0.5331,0.4723,0.0608,0.1364,0.1438,-0.0074,0.0640,0.0723,-0.0083,0.0210,0.0302,-0.0093,0.0082,0.0112,-0.0030
Arkansas,4,West,0.9034,0.8927,0.0107,0.5712,0.5686,0.0026,0.1734,0.1838,-0.0104,0.0955,0.0870,0.0085,0.0374,0.0332,0.0042,0.0136,0.0118,0.0017
Kansas,4,East,0.9034,0.8874,0.0160,0.4600,0.5050,-0.0451,0.1262,0.1364,-0.0102,0.0640,0.0642,-0.0002,0.0239,0.0253,-0.0014,0.0082,0.0097,-0.0015
Nebraska,4,South,0.8861,0.8737,0.0124,0.4285,0.4827,-0.0542,0.1358,0.1894,-0.0536,0.0485,0.0817,-0.0332,0.0168,0.0316,-0.0147,0.0047,0.0128,-0.0081
St. John's,5,East,0.8382,0.8241,0.0141,0.4958,0.4234,0.0723,0.1579,0.1072,0.0507,0.0868,0.0480,0.0388,0.0331,0.0180,0.0151,0.0126,0.0066,0.0060
Texas Tech,5,Midwest,0.7484,0.7266,0.0217,0.3782,0.4083,-0.0300,0.0871,0.1308,-0.0436,0.0375,0.0681,-0.0307,0.0113,0.0298,-0.0184,0.0041,0.0115,-0.0074
Vanderbilt,5,South,0.8481,0.8265,0.0216,0.5263,0.4477,0.0786,0.1976,0.1719,0.0256,0.0868,0.0730,0.0138,0.0307,0.0276,0.0031,0.0117,0.0111,0.0005
Wisconsin,5,West,0.8057,0.7945,0.0112,0.3883,0.3526,0.0357,0.1119,0.0908,0.0211,0.0567,0.0360,0.0207,0.0210,0.0114,0.0096,0.0082,0.0034,0.0048
BYU,6,West,0.5530,0.5221,0.0309,0.2311,0.2177,0.0134,0.0909,0.0941,-0.0031,0.0273,0.0323,-0.0051,0.0085,0.0112,-0.0027,0.0028,0.0037,-0.0009
Louisville,6,East,0.6704,0.6633,0.0072,0.3147,0.3109,0.0037,0.1460,0.1634,-0.0174,0.0462,0.0568,-0.0107,0.0168,0.0239,-0.0070,0.0066,0.0097,-0.0031
North Carolina,6,South,0.5612,0.5617,-0.0005,0.1467,0.1672,-0.0205,0.0462,0.0601,-0.0139,0.0152,0.0212,-0.0060,0.0038,0.0067,-0.0029,0.0011,0.0022,-0.0011
Tennessee,6,Midwest,0.7447,0.6714,0.0732,0.3952,0.3786,0.0166,0.1734,0.1938,-0.0203,0.0602,0.0722,-0.0120,0.0210,0.0317,-0.0107,0.0082,0.0123,-0.0041
Kentucky,7,Midwest,0.5836,0.6040,-0.0204,0.1734,0.2215,-0.0481,0.0798,0.0976,-0.0179,0.0273,0.0288,-0.0015,0.0085,0.0103,-0.0018,0.0028,0.0033,-0.0005
Miami,7,West,0.5404,0.5423,-0.0019,0.1589,0.1844,-0.0255,0.0684,0.0767,-0.0083,0.0214,0.0247,-0.0033,0.0057,0.0079,-0.0022,0.0012,0.0025,-0.0013
Saint Mary's,7,South,0.5836,0.5968,-0.0132,0.1467,0.2089,-0.0622,0.0602,0.0851,-0.0249,0.0239,0.0337,-0.0098,0.0068,0.0118,-0.0050,0.0021,0.0044,-0.0024
UCLA,7,East,0.6791,0.6872,-0.0081,0.2490,0.2424,0.0066,0.1186,0.0893,0.0293,0.0349,0.0229,0.0120,0.0113,0.0073,0.0040,0.0037,0.0022,0.0014
Clemson,8,South,0.4351,0.4472,-0.0121,0.0868,0.0996,-0.0128,0.0375,0.0412,-0.0037,0.0132,0.0135,-0.0004,0.0038,0.0041,-0.0003,0.0008,0.0013,-0.0005
Georgia,8,Midwest,0.5575,0.5889,-0.0313,0.0868,0.1090,-0.0222,0.0422,0.0493,-0.0071,0.0162,0.0209,-0.0047,0.0049,0.0073,-0.0025,0.0012,0.0023,-0.0011
Ohio State,8,East,0.5802,0.5615,0.0188,0.1006,0.0861,0.0145,0.0485,0.0392,0.0093,0.0239,0.0153,0.0087,0.0085,0.0051,0.0034,0.0024,0.0016,0.0007
Villanova,8,West,0.4667,0.4471,0.0195,0.0511,0.0881,-0.0370,0.0196,0.0431,-0.0235,0.0066,0.0173,-0.0107,0.0011,0.0055,-0.0043,0.0008,0.0017,-0.0009
Iowa,9,South,0.5649,0.5528,0.0121,0.1364,0.1438,-0.0074,0.0687,0.0666,0.0022,0.0273,0.0243,0.0030,0.0085,0.0080,0.0005,0.0033,0.0028,0.0005
Saint Louis,9,Midwest,0.4425,0.4111,0.0313,0.0537,0.0818,-0.0280,0.0240,0.0391,-0.0151,0.0079,0.0175,-0.0096,0.0017,0.0065,-0.0048,0.0008,0.0022,-0.0013
TCU,9,East,0.4198,0.4385,-0.0188,0.0537,0.0552,-0.0014,0.0214,0.0220,-0.0006,0.0099,0.0075,0.0024,0.0029,0.0021,0.0008,0.0008,0.0006,0.0002
Utah State,9,West,0.5333,0.5529,-0.0195,0.0736,0.1045,-0.0309,0.0316,0.0498,-0.0182,0.0123,0.0193,-0.0069,0.0038,0.0061,-0.0023,0.0011,0.0018,-0.0007
Missouri,10,West,0.4596,0.4577,0.0019,0.1124,0.1178,-0.0053,0.0462,0.0381,0.0080,0.0099,0.0095,0.0004,0.0021,0.0024,-0.0002,0.0008,0.0006,0.0002
Santa Clara,10,Midwest,0.4164,0.3960,0.0204,0.0868,0.1349,-0.0481,0.0316,0.0556,-0.0240,0.0079,0.0153,-0.0074,0.0017,0.0051,-0.0034,0.0008,0.0015,-0.0007
Texas A&M,10,South,0.4164,0.4032,0.0132,0.0798,0.1168,-0.0370,0.0273,0.0401,-0.0129,0.0079,0.0135,-0.0055,0.0014,0.0041,-0.0027,0.0008,0.0013,-0.0004
UCF,10,East,0.3209,0.3128,0.0081,0.0736,0.0910,-0.0173,0.0239,0.0279,-0.0040,0.0044,0.0059,-0.0015,0.0011,0.0015,-0.0004,0.0008,0.0004,0.0004
SMU,11,Midwest,0.2126,0.3286,-0.1160,0.0736,0.1362,-0.0626,0.0239,0.0505,-0.0266,0.0066,0.0133,-0.0066,0.0017,0.0042,-0.0025,0.0008,0.0012,-0.0003
South Florida,11,East,0.3296,0.3367,-0.0072,0.1119,0.0921,0.0199,0.0422,0.0297,0.0125,0.0099,0.0060,0.0039,0.0021,0.0015,0.0007,0.0008,0.0004,0.0005
Texas,11,West,0.2174,0.4779,-0.2605,0.0798,0.1911,-0.1113,0.0288,0.0793,-0.0504,0.0079,0.0263,-0.0183,0.0017,0.0088,-0.0071,0.0008,0.0028,-0.0019
VCU,11,South,0.4388,0.4383,0.0005,0.0871,0.1003,-0.0132,0.0239,0.0282,-0.0043,0.0066,0.0079,-0.0013,0.0011,0.0020,-0.0009,0.0008,0.0005,0.0003
Akron,12,Midwest,0.2516,0.2734,-0.0217,0.0798,0.0857,-0.0059,0.0123,0.0131,-0.0008,0.0033,0.0038,-0.0005,0.0011,0.0009,0.0002,0.0008,0.0002,0.0006
High Point,12,West,0.1943,0.2055,-0.0112,0.0349,0.0496,-0.0147,0.0044,0.0063,-0.0019,0.0020,0.0014,0.0006,0.0011,0.0002,0.0009,0.0008,0.0000,0.0008
McNeese State,12,South,0.1519,0.1735,-0.0216,0.0462,0.0527,-0.0065,0.0057,0.0099,-0.0042,0.0020,0.0021,-0.0001,0.0011,0.0004,0.0007,0.0008,0.0001,0.0007
Northern Iowa,12,East,0.1618,0.1759,-0.0141,0.0423,0.0486,-0.0063,0.0050,0.0057,-0.0007,0.0020,0.0013,0.0007,0.0011,0.0002,0.0009,0.0008,0.0000,0.0008
Cal Baptist,13,East,0.0966,0.1126,-0.0160,0.0196,0.0229,-0.0033,0.0033,0.0018,0.0016,0.0020,0.0003,0.0017,0.0011,0.0000,0.0011,0.0008,0.0000,0.0008
Hawaii,13,West,0.0966,0.1073,-0.0107,0.0214,0.0292,-0.0079,0.0033,0.0030,0.0003,0.0020,0.0005,0.0015,0.0011,0.0001,0.0011,0.0008,0.0000,0.0008
Hofstra,13,Midwest,0.1407,0.1402,0.0005,0.0349,0.0338,0.0011,0.0040,0.0038,0.0002,0.0020,0.0009,0.0011,0.0011,0.0001,0.0010,0.0008,0.0000,0.0008
Troy,13,South,0.1139,0.1263,-0.0124,0.0214,0.0170,0.0044,0.0033,0.0014,0.0019,0.0020,0.0001,0.0018,0.0011,0.0000,0.0011,0.0008,0.0000,0.0008
Kennesaw State,14,West,0.0567,0.0620,-0.0052,0.0066,0.0081,-0.0015,0.0033,0.0009,0.0024,0.0020,0.0001,0.0019,0.0011,0.0000,0.0011,0.0008,0.0000,0.0008
North Dakota State,14,East,0.0798,0.0866,-0.0068,0.0141,0.0164,-0.0023,0.0033,0.0028,0.0005,0.0020,0.0003,0.0017,0.0011,0.0000,0.0011,0.0008,0.0000,0.0008
Penn,14,South,0.0272,0.0457,-0.0186,0.0050,0.0072,-0.0023,0.0033,0.0007,0.0027,0.0020,0.0001,0.0019,0.0011,0.0000,0.0011,0.0008,0.0000,0.0008
Wright State,14,Midwest,0.0640,0.0737,-0.0097,0.0099,0.0092,0.0007,0.0033,0.0011,0.0022,0.0020,0.0001,0.0019,0.0011,0.0000,0.0011,0.0008,0.0000,0.0008
Furman,15,East,0.0461,0.0585,-0.0124,0.0079,0.0078,0.0001,0.0033,0.0007,0.0027,0.0020,0.0000,0.0020,0.0011,0.0000,0.0011,0.0008,0.0000,0.0008
Idaho,15,South,0.0337,0.0457,-0.0121,0.0057,0.0058,-0.0001,0.0033,0.0006,0.0028,0.0020,0.0001,0.0019,0.0011,0.0000,0.0011,0.0008,0.0000,0.0008
Queens,15,West,0.0272,0.0411,-0.0139,0.0050,0.0062,-0.0012,0.0033,0.0006,0.0027,0.0020,0.0000,0.0020,0.0011,0.0000,0.0011,0.0008,0.0000,0.0008
Tennessee State,15,Midwest,0.0272,0.0460,-0.0188,0.0050,0.0051,-0.0001,0.0033,0.0005,0.0029,0.0020,0.0000,0.0020,0.0011,0.0000,0.0011,0.0008,0.0000,0.0008
LIU,16,West,0.0122,0.0122,-0.0000,0.0050,0.0014,0.0036,0.0033,0.0002,0.0032,0.0020,0.0000,0.0020,0.0011,0.0000,0.0011,0.0008,0.0000,0.0008
Prairie View A&M,16,South,0.0122,0.0107,0.0015,0.0050,0.0005,0.0045,0.0033,0.0000,0.0033,0.0020,0.0000,0.0020,0.0011,0.0000,0.0011,0.0008,0.0000,0.0008
Siena,16,East,0.0149,0.0138,0.0012,0.0050,0.0018,0.0031,0.0033,0.0002,0.0031,0.0020,0.0000,0.0020,0.0011,0.0000,0.0011,0.0008,0.0000,0.0008
UMBC,16,Midwest,0.0149,0.0199,-0.0050,0.0050,0.0022,0.0028,0.0033,0.0002,0.0031,0.0020,0.0000,0.0020,0.0011,0.0000,0.0011,0.0008,0.0000,0.0008
