rank,team,conf,record,adj_em,adj_o,adj_d
1,Duke,ACC,28-2,40.79,128.8,88.1
2,Michigan,B10,27-2,39.55,128.4,88.9
3,Arizona,B12,28-2,37.56,126.7,89.1
4,Florida,SEC,24-6,35.35,126.2,90.9
5,Illinois,B10,23-7,33.19,131.8,98.7
6,Houston,B12,24-5,32.69,125.3,92.6
7,Purdue,B10,22-7,30.15,129.7,99.6
8,Michigan St.,B10,24-5,29.79,122.1,92.3
9,Iowa St.,B12,24-6,29.66,123.1,93.4
10,Connecticut,BE,27-3,29.18,123.4,94.3
11,Gonzaga,WCC,28-3,28.34,122.4,94.1
12,Nebraska,B10,25-5,26.79,119.4,92.6
13,Tennessee,SEC,21-9,26.54,121.4,94.9
14,Texas Tech,B12,22-8,26.51,125.9,99.4
15,Vanderbilt,SEC,23-7,26.25,125.1,98.9
16,Alabama,SEC,22-8,26.03,129.4,103.4
17,Louisville,ACC,21-9,26.02,124.3,98.3
18,Virginia,ACC,26-4,25.71,121.9,96.1
19,Arkansas,SEC,21-8,25.5,128.0,102.5
20,Kansas,B12,21-9,25.47,119.0,93.6
21,St. John's,BE,24-6,24.11,119.0,94.9
22,Saint Mary's,WCC,27-4,23.61,120.6,97.0
23,Iowa,B10,20-9,22.2,122.0,99.8
24,BYU,B12,20-10,22.09,125.4,103.3
25,Saint Louis,A10,26-3,21.63,120.9,99.3
26,Kentucky,SEC,19-11,21.44,121.2,99.7
27,North Carolina,ACC,24-6,21.19,121.9,100.7
28,Georgia,SEC,21-9,21.14,125.3,104.2
29,Texas,SEC,18-11,21.13,127.3,106.2
30,Wisconsin,B10,20-9,21.0,123.7,102.7
31,Miami FL,ACC,23-6,20.51,120.7,100.2
32,UCLA,B10,20-10,20.16,122.8,102.7
33,N.C. State,ACC,19-11,20.15,123.1,103.0
34,Ohio St.,B10,18-11,20.03,123.2,103.2
35,Villanova,BE,22-7,20.02,120.6,100.6
36,Texas A&M,SEC,20-10,19.78,121.1,101.3
37,Utah St.,MWC,24-6,19.77,122.2,102.4
38,Clemson,ACC,21-9,19.6,116.1,96.5
39,Santa Clara,WCC,24-7,19.5,122.8,103.4
40,Auburn,SEC,16-14,19.0,125.8,106.8
41,SMU,ACC,19-10,18.71,125.0,106.3
42,Cincinnati,B12,17-13,18.34,112.4,94.1
43,Indiana,B10,17-12,17.27,121.0,103.8
44,San Diego St.,MWC,19-10,17.09,114.7,97.6
45,TCU,B12,20-10,16.96,114.3,97.3
46,New Mexico,MWC,22-7,16.63,117.0,100.4
47,VCU,A10,23-7,16.59,120.3,103.7
48,Oklahoma,SEC,16-14,16.24,123.5,107.3
49,UCF,B12,20-9,15.73,122.6,106.8
50,Missouri,SEC,20-10,15.65,120.0,104.3
51,Seton Hall,BE,20-10,15.48,109.9,94.5
52,Baylor,B12,15-14,15.47,122.5,107.1
53,South Florida,Amer,21-8,15.01,117.3,102.3
54,Washington,B10,14-15,14.76,116.6,101.8
55,Belmont,MVC,26-5,13.89,121.5,107.6
56,Tulsa,Amer,23-6,13.86,122.3,108.4
57,Boise St.,MWC,19-11,13.74,117.6,103.9
58,Virginia Tech,ACC,19-11,13.62,117.0,103.4
59,Arizona St.,B12,16-14,13.47,117.1,103.6
60,West Virginia,B12,17-13,13.35,111.2,97.9
61,LSU,SEC,15-15,13.23,120.0,106.8
62,Akron,MAC,25-5,13.2,120.7,107.5
63,Grand Canyon,MWC,19-11,13.06,110.7,97.7
64,Stanford,ACC,18-11,12.82,116.2,103.4
65,Providence,BE,14-15,12.72,122.9,110.2
66,Minnesota,B10,14-15,12.7,115.9,103.2
67,USC,B10,18-11,12.42,114.5,102.0
68,Colorado,B12,17-13,12.37,119.0,106.7
69,McNeese,Slnd,26-5,12.21,114.8,102.6
70,Northwestern,B10,13-16,12.07,116.5,104.5
71,Oklahoma St.,B12,18-12,11.89,118.6,106.7
72,Florida St.,ACC,15-14,11.77,116.6,104.8
73,California,ACC,20-9,11.39,114.2,102.8
74,Nevada,MWC,19-11,11.35,116.5,105.1
75,Dayton,A10,21-9,11.11,111.6,100.5
76,Wake Forest,ACC,15-15,11.1,117.0,105.9
77,George Washington,A10,16-13,10.86,119.6,108.8
78,Mississippi,SEC,12-18,10.83,115.3,104.4
79,Syracuse,ACC,15-15,10.64,115.7,105.0
80,Northern Iowa,MVC,19-12,10.36,108.1,97.8
81,Yale,Ivy,22-5,10.25,120.8,110.6
82,Creighton,BE,14-16,10.21,117.0,106.8
83,Butler,BE,15-14,10.06,117.2,107.2
84,Notre Dame,ACC,13-16,9.78,115.9,106.1
85,Utah Valley,WAC,22-7,9.6,112.5,102.9
86,Georgetown,BE,13-17,9.59,115.0,105.4
87,Colorado St.,MWC,19-10,9.47,120.3,110.8
88,Stephen F. Austin,Slnd,27-4,9.4,113.6,104.2
89,Miami OH,MAC,30-0,9.16,116.0,106.9
90,Wichita St.,Amer,20-10,9.0,112.8,103.8
91,High Point,BSth,27-4,8.47,118.4,110.0
92,Hofstra,CAA,21-10,8.34,114.0,105.6
93,DePaul,BE,16-13,7.93,108.6,100.6
94,Xavier,BE,14-16,7.73,116.2,108.5
95,Illinois St.,MVC,20-11,7.64,111.5,103.8
96,Mississippi St.,SEC,13-17,7.42,113.1,105.7
97,Wyoming,MWC,17-13,7.41,114.5,107.1
98,South Carolina,SEC,12-18,7.38,112.9,105.5
99,UNC Wilmington,CAA,26-5,7.23,113.0,105.7
100,Pittsburgh,ACC,11-18,7.2,113.1,105.9
101,Oregon,B10,11-19,7.17,111.3,104.2
102,Kansas St.,B12,12-18,7.15,112.6,105.4
103,Marquette,BE,10-19,7.15,111.7,104.5
104,Sam Houston St.,CUSA,21-8,6.76,115.0,108.3
105,St. Thomas,Sum,23-8,6.25,114.6,108.3
106,George Mason,A10,22-8,5.91,112.8,106.9
107,UNLV,MWC,16-14,5.9,115.6,109.7
108,Davidson,A10,18-11,5.87,111.1,105.3
109,Hawaii,BW,21-7,5.67,107.0,101.3
110,UC Irvine,BW,20-10,5.44,103.3,97.9
111,Illinois Chicago,MVC,17-14,5.4,109.6,104.2
112,UC San Diego,BW,21-9,5.34,109.3,103.9
113,Liberty,CUSA,24-5,5.32,117.7,112.4
114,Pacific,WCC,17-14,5.25,110.6,105.3
115,Southern Illinois,MVC,16-15,5.15,104.5,99.3
116,Seattle,WCC,19-12,5.03,103.3,98.2
117,Murray St.,MVC,20-11,4.67,116.8,112.1
118,North Dakota St.,Sum,24-7,4.52,112.7,108.2
119,Cal Baptist,WAC,21-8,4.45,107.8,103.4
120,Utah,B12,10-20,4.2,114.4,110.2
121,San Francisco,WCC,16-15,4.0,113.5,109.5
122,Florida Atlantic,Amer,17-13,3.91,110.6,106.7
123,Bradley,MVC,20-11,3.88,112.0,108.1
124,UAB,Amer,18-11,3.85,109.1,105.3
125,Fresno St.,MWC,13-17,3.85,108.4,104.5
126,UT Rio Grande Valley,Slnd,18-13,3.8,111.0,107.2
127,Duquesne,A10,16-13,3.65,111.3,107.7
128,UC Santa Barbara,BW,18-12,3.58,114.7,111.1
129,Penn St.,B10,12-17,3.55,115.8,112.3
130,Maryland,B10,11-18,3.48,111.1,107.6
131,Memphis,Amer,12-17,3.35,106.5,103.1
132,Montana St.,BSky,18-13,3.27,111.0,107.7
133,Saint Joseph's,A10,19-10,3.2,105.6,102.4
134,Washington St.,WCC,12-19,3.0,114.8,111.8
135,Navy,PL,25-6,2.86,107.3,104.5
136,Rhode Island,A10,15-14,2.81,107.4,104.5
137,William & Mary,CAA,19-11,2.8,112.2,109.4
138,Northern Colorado,BSky,20-11,2.43,111.9,109.5
139,Western Kentucky,CUSA,18-11,2.4,108.8,106.4
140,North Texas,Amer,17-13,2.23,104.4,102.2
141,East Tennessee St.,SC,21-10,2.05,110.6,108.6
142,Winthrop,BSth,21-10,1.96,112.8,110.8
143,Toledo,MAC,16-14,1.87,113.9,112.1
144,Rutgers,B10,12-17,1.84,110.3,108.5
145,Portland St.,BSky,19-10,1.83,103.8,102.0
146,Arkansas St.,SB,20-11,1.76,111.1,109.3
147,Richmond,A10,15-15,1.7,111.2,109.5
148,Robert Morris,Horz,21-10,1.55,111.5,109.9
149,Charleston,CAA,21-10,1.36,108.7,107.3
150,Bowling Green,MAC,17-13,1.31,107.4,106.1
151,Loyola Marymount,WCC,15-16,1.3,107.0,105.7
152,Kent St.,MAC,22-8,1.28,112.2,111.0
153,St. Bonaventure,A10,15-14,1.2,114.7,113.5
154,Valparaiso,MVC,17-14,1.11,108.9,107.8
155,Wright St.,Horz,20-11,1.09,112.3,111.3
156,UC Davis,BW,17-12,1.06,109.9,108.9
157,Central Arkansas,ASun,20-11,1.03,110.4,109.4
158,Troy,SB,20-11,0.95,111.1,110.1
159,Harvard,Ivy,16-11,0.78,107.1,106.4
160,Boston College,ACC,10-20,0.59,104.2,103.6
161,Eastern Washington,BSky,13-18,0.48,113.7,113.2
162,Oakland,Horz,16-15,0.35,115.5,115.2
163,CSUN,BW,18-12,0.27,109.0,108.7
164,Austin Peay,ASun,21-8,0.21,108.5,108.3
165,UT Arlington,WAC,15-13,0.2,103.1,102.8
166,Georgia Tech,ACC,11-18,0.06,107.8,107.8
167,Cornell,Ivy,14-12,-0.05,118.8,118.8
168,Fordham,A10,16-13,-0.24,104.3,104.5
169,Idaho,BSky,17-14,-0.46,109.5,109.9
170,Towson,CAA,17-14,-0.46,104.6,105.1
171,Penn,Ivy,15-11,-0.49,107.4,107.9
172,Kennesaw St.,CUSA,18-11,-0.5,110.4,110.9
173,Cal St. Fullerton,BW,15-15,-0.66,110.6,111.3
174,Merrimack,MAAC,21-10,-0.96,108.2,109.1
175,Lipscomb,ASun,19-12,-1.05,108.1,109.2
176,Temple,Amer,15-14,-1.07,111.9,113.0
177,Northern Kentucky,Horz,18-13,-1.11,108.3,109.4
178,Middle Tennessee,CUSA,15-14,-1.23,109.2,110.4
179,Texas A&M Corpus Chris,Slnd,17-14,-1.26,104.4,105.7
180,Oregon St.,WCC,16-15,-1.27,109.2,110.5
181,Mercer,SC,19-12,-1.27,112.6,113.9
182,New Mexico St.,CUSA,13-15,-1.29,110.6,111.8
183,Charlotte,Amer,15-14,-1.42,113.0,114.4
184,Appalachian St.,SB,19-12,-1.48,106.2,107.7
185,Utah Tech,WAC,18-13,-1.62,110.6,112.2
186,New Orleans,Slnd,14-17,-1.67,110.4,112.1
187,Columbia,Ivy,16-11,-1.84,108.5,110.4
188,Monmouth,CAA,17-14,-1.91,106.5,108.4
189,Campbell,CAA,14-17,-1.95,110.8,112.8
190,Montana,BSky,16-15,-2.0,106.5,108.5
191,Queens,ASun,18-13,-2.27,116.2,118.5
192,Buffalo,MAC,17-13,-2.35,112.9,115.3
193,South Alabama,SB,21-10,-2.42,106.7,109.1
194,Weber St.,BSky,16-15,-2.45,111.8,114.3
195,Green Bay,Horz,18-14,-2.52,112.5,115.1
196,Tulane,Amer,17-12,-2.72,107.8,110.5
197,Marshall,SB,19-12,-2.79,113.1,115.8
198,Massachusetts,MAC,16-15,-2.8,109.1,111.9
199,FIU,CUSA,14-15,-2.88,107.4,110.3
200,UMBC,AE,21-8,-2.98,107.1,110.1
201,Portland,WCC,13-18,-3.05,106.6,109.7
202,Howard,MEAC,20-10,-3.09,103.1,106.2
203,Furman,SC,19-12,-3.11,106.3,109.4
204,Indiana St.,MVC,11-20,-3.16,106.5,109.6
205,Marist,MAAC,18-11,-3.19,99.7,102.9
206,Jacksonville St.,CUSA,14-15,-3.26,106.5,109.8
207,Siena,MAAC,20-11,-3.36,107.3,110.7
208,Tennessee St.,OVC,21-9,-3.39,108.6,112.0
209,Youngstown St.,Horz,15-16,-3.6,106.4,110.0
210,Samford,SC,18-13,-3.64,109.6,113.2
211,Tarleton St.,WAC,14-16,-3.69,104.5,108.2
212,LIU,NEC,21-10,-3.73,105.5,109.3
213,Cal Poly,BW,13-17,-3.9,109.1,113.0
214,Missouri St.,CUSA,13-16,-3.93,107.7,111.6
215,Drake,MVC,12-19,-3.97,109.7,113.7
216,Tennessee Martin,OVC,21-10,-4.0,100.8,104.8
217,James Madison,SB,17-14,-4.03,109.1,113.1
218,South Dakota St.,Sum,14-17,-4.04,108.1,112.1
219,Quinnipiac,MAAC,19-12,-4.33,103.9,108.2
220,Drexel,CAA,16-15,-4.69,102.7,107.4
221,Denver,Sum,15-16,-4.92,117.0,121.9
222,Southern Miss,SB,16-15,-5.14,104.0,109.1
223,Southeast Missouri,OVC,19-12,-5.16,103.2,108.4
224,Elon,CAA,14-17,-5.23,111.2,116.4
225,Abilene Christian,WAC,13-16,-5.26,102.2,107.5
226,Rice,Amer,12-17,-5.33,109.1,114.4
227,La Salle,A10,8-21,-5.33,103.5,108.8
228,Stony Brook,CAA,17-14,-5.33,104.8,110.1
229,Ohio,MAC,15-15,-5.56,107.3,112.9
230,Coastal Carolina,SB,19-12,-5.57,102.2,107.7
231,Detroit Mercy,Horz,15-14,-5.66,108.6,114.2
232,Bethune Cookman,SWAC,17-13,-5.69,103.7,109.4
233,San Diego,WCC,11-20,-5.8,108.4,114.2
234,San Jose St.,MWC,8-22,-5.92,110.7,116.7
235,Western Carolina,SC,14-15,-5.93,110.0,115.9
236,Eastern Michigan,MAC,10-20,-6.08,102.2,108.3
237,Lamar,Slnd,12-19,-6.24,103.2,109.4
238,Vermont,AE,20-11,-6.26,107.0,113.2
239,Saint Peter's,MAAC,17-11,-6.27,104.0,110.2
240,Nicholls,Slnd,13-18,-6.38,106.2,112.6
241,Texas St.,SB,19-12,-6.43,104.0,110.4
242,Charleston Southern,BSth,15-16,-6.5,106.1,112.6
243,American,PL,16-15,-6.52,105.3,111.9
244,Louisiana Tech,CUSA,16-13,-6.58,100.3,106.8
245,Old Dominion,SB,12-20,-6.7,106.1,112.8
246,Long Beach St.,BW,9-21,-6.91,105.9,112.8
247,Wofford,SC,19-12,-6.93,110.0,116.9
248,Iona,MAAC,18-13,-6.95,103.8,110.8
249,SIUE,OVC,19-12,-6.99,99.5,106.5
250,Princeton,Ivy,9-19,-7.01,106.1,113.1
251,Idaho St.,BSky,12-19,-7.04,109.9,117.0
252,East Carolina,Amer,11-18,-7.06,103.5,110.6
253,UNC Asheville,BSth,14-16,-7.11,104.9,112.0
254,Colgate,PL,17-14,-7.14,107.6,114.7
255,Radford,BSth,16-15,-7.25,106.4,113.6
256,Southern Utah,WAC,10-19,-7.32,106.0,113.3
257,Sacramento St.,BSky,10-20,-7.52,107.4,115.0
258,UC Riverside,BW,10-21,-7.65,103.4,111.0
259,Purdue Fort Wayne,Horz,17-15,-7.73,105.7,113.4
260,Pepperdine,WCC,9-22,-7.77,105.6,113.3
261,Boston University,PL,15-16,-7.9,111.8,119.7
262,Nebraska Omaha,Sum,15-16,-7.92,107.1,115.1
263,Milwaukee,Horz,12-19,-8.14,107.0,115.1
264,Florida Gulf Coast,ASun,14-17,-8.22,106.0,114.2
265,Central Michigan,MAC,10-20,-8.27,106.2,114.4
266,Georgia Southern,SB,16-15,-8.38,107.8,116.2
267,Incarnate Word,Slnd,12-19,-8.45,108.8,117.3
268,Dartmouth,Ivy,11-15,-8.57,104.9,113.5
269,Lindenwood,OVC,17-14,-8.66,101.6,110.2
270,Fairfield,MAAC,19-12,-8.83,106.6,115.4
271,Hampton,CAA,13-18,-8.98,102.8,111.7
272,Longwood,BSth,16-15,-9.0,103.5,112.5
273,Bellarmine,ASun,12-18,-9.28,116.5,125.8
274,Western Michigan,MAC,10-20,-9.29,108.0,117.2
275,Northwestern St.,Slnd,10-21,-9.4,103.5,112.9
276,Presbyterian,BSth,14-17,-9.52,103.1,112.7
277,Mount St. Mary's,MAAC,15-16,-9.58,99.7,109.3
278,South Dakota,Sum,16-15,-9.63,104.8,114.4
279,Delaware,CUSA,9-20,-9.69,105.6,115.3
280,Morehead St.,OVC,19-12,-9.72,107.7,117.5
281,Southern,SWAC,14-16,-9.72,103.8,113.5
282,North Carolina A&T,CAA,11-18,-9.8,106.1,115.9
283,UTEP,CUSA,10-19,-9.81,101.8,111.6
284,Brown,Ivy,9-17,-10.08,98.6,108.7
285,Southeastern Louisiana,Slnd,9-22,-10.53,99.7,110.3
286,Eastern Kentucky,ASun,11-20,-10.53,109.4,119.9
287,Mercyhurst,NEC,15-16,-10.65,102.1,112.7
288,East Texas A&M,Slnd,11-21,-10.75,100.8,111.5
289,Houston Christian,Slnd,12-19,-10.86,103.8,114.7
290,Northeastern,CAA,6-23,-11.19,107.0,118.2
291,Le Moyne,NEC,15-16,-11.19,102.0,113.2
292,North Dakota,Sum,16-16,-11.27,107.4,118.7
293,Sacred Heart,MAAC,13-18,-11.48,107.2,118.7
294,Jacksonville,ASun,12-19,-11.54,102.8,114.4
295,Lehigh,PL,15-16,-11.64,103.1,114.7
296,USC Upstate,BSth,13-18,-11.67,99.5,111.2
297,Chattanooga,SC,13-18,-11.76,104.8,116.6
298,Texas Southern,SWAC,12-16,-11.86,103.3,115.2
299,Alabama A&M,SWAC,17-13,-11.9,104.5,116.4
300,Grambling St.,SWAC,12-18,-12.11,97.7,109.8
301,Ball St.,MAC,11-19,-12.12,98.0,110.1
302,Central Connecticut,NEC,18-11,-12.24,105.2,117.5
303,Little Rock,OVC,12-19,-12.62,103.9,116.5
304,UNC Greensboro,SC,13-18,-12.63,107.9,120.5
305,Georgia St.,SB,10-22,-12.86,99.7,112.5
306,West Georgia,ASun,14-16,-12.86,102.6,115.4
307,Louisiana,SB,11-21,-12.91,100.6,113.5
308,Loyola Chicago,A10,7-22,-12.95,102.8,115.7
309,Tennessee Tech,OVC,13-18,-13.14,102.7,115.9
310,Evansville,MVC,7-24,-13.2,102.1,115.3
311,Alabama St.,SWAC,10-20,-13.27,100.7,114.0
312,Oral Roberts,Sum,9-22,-13.69,101.7,115.4
313,Florida A&M,SWAC,13-15,-13.69,98.1,111.8
314,Stetson,ASun,11-20,-13.72,104.6,118.3
315,Wagner,NEC,13-16,-13.74,103.0,116.8
316,IU Indy,Horz,7-25,-13.81,105.6,119.4
317,Prairie View A&M,SWAC,13-17,-13.91,101.1,115.0
318,Cleveland St.,Horz,11-21,-14.16,110.1,124.2
319,Norfolk St.,MEAC,15-15,-14.25,101.2,115.5
320,UMass Lowell,AE,14-17,-14.27,102.5,116.8
321,Northern Arizona,BSky,10-21,-14.32,105.9,120.2
322,Loyola MD,PL,12-19,-14.71,103.8,118.5
323,Albany,AE,11-20,-14.95,103.2,118.2
324,Arkansas Pine Bluff,SWAC,12-18,-15.04,103.4,118.4
325,Cal St. Bakersfield,BW,8-22,-15.1,102.0,117.1
326,Lafayette,PL,11-21,-15.46,100.9,116.3
327,Eastern Illinois,OVC,12-19,-15.59,95.9,111.4
328,New Haven,NEC,14-17,-16.17,96.2,112.4
329,Manhattan,MAAC,12-19,-16.19,105.5,121.7
330,Holy Cross,PL,11-21,-16.74,101.3,118.0
331,NJIT,AE,15-16,-16.8,97.7,114.5
332,Northern Illinois,MAC,9-20,-17.01,97.5,114.5
333,Bucknell,PL,10-22,-17.26,97.8,115.0
334,North Florida,ASun,7-24,-17.44,106.8,124.3
335,Fairleigh Dickinson,NEC,11-20,-17.57,101.2,118.8
336,Stonehill,NEC,11-20,-18.39,91.7,110.1
337,UTSA,Amer,5-24,-18.48,100.1,118.6
338,Niagara,MAAC,8-22,-18.51,99.7,118.2
339,Southern Indiana,OVC,7-23,-18.53,95.7,114.2
340,Army,PL,11-21,-18.56,100.3,118.9
341,North Alabama,ASun,9-20,-18.93,100.1,119.0
342,Jackson St.,SWAC,10-20,-19.01,100.1,119.1
343,Canisius,MAAC,10-21,-19.2,95.3,114.5
344,Alcorn St.,SWAC,8-21,-19.55,98.5,118.1
345,Maryland Eastern Shore,MEAC,9-21,-19.6,95.1,114.7
346,Air Force,MWC,3-27,-19.74,96.8,116.5
347,North Carolina Central,MEAC,12-16,-20.07,100.7,120.8
348,Chicago St.,NEC,7-24,-20.16,98.4,118.6
349,Maine,AE,8-23,-20.51,92.0,112.6
350,New Hampshire,AE,9-20,-20.64,95.0,115.6
351,Morgan St.,MEAC,13-15,-20.82,100.8,121.6
352,Louisiana Monroe,SB,4-28,-20.95,101.6,122.6
353,The Citadel,SC,10-21,-20.99,98.9,119.9
354,Saint Francis,NEC,7-24,-22.48,99.5,122.0
355,Bryant,AE,9-21,-22.64,96.8,119.5
356,Kansas City,Sum,4-26,-24.17,92.5,116.7
357,Rider,MAAC,4-25,-24.4,95.7,120.1
358,South Carolina St.,MEAC,8-21,-25.2,94.9,120.1
359,Binghamton,AE,8-23,-25.5,97.8,123.3
360,VMI,SC,6-25,-25.94,99.3,125.2
361,Gardner Webb,BSth,3-28,-27.22,96.1,123.3
362,Coppin St.,MEAC,7-23,-27.61,92.9,120.6
363,Delaware St.,MEAC,6-22,-27.88,87.8,115.7
364,Western Illinois,OVC,5-26,-28.53,92.9,121.4
365,Mississippi Valley St.,SWAC,3-28,-30.88,89.7,120.6
