bracket_name,kenpom_name,closing_lines_name
Michigan State,Michigan St.,Michigan St Spartans
Iowa State,Iowa St.,Iowa St Cyclones
Mississippi State,Mississippi St.,Mississippi St Bulldogs
Utah State,Utah St.,Utah St Aggies
Colorado State,Colorado St.,Colorado St Rams
Oklahoma State,Oklahoma St.,Oklahoma St Cowboys
Ohio State,Ohio St.,Ohio State Buckeyes
Florida State,Florida St.,Florida St Seminoles
Murray State,Murray St.,Murray St Racers
McNeese State,McNeese,McNeese Cowboys
Morehead State,Morehead St.,Morehead St Eagles
Kansas State,Kansas St.,Kansas St Wildcats
Boise State,Boise St.,Boise State Broncos
Kent State,Kent St.,Kent State Golden Flashes
Oregon State,Oregon St.,Oregon St Beavers
San Diego State,San Diego St.,San Diego St Aztecs
Arizona State,Arizona St.,Arizona St Sun Devils
Penn State,Penn St.,Penn State Nittany Lions
South Dakota State,South Dakota St.,South Dakota St Jackrabbits
Montana State,Montana St.,Montana St Bobcats
Jacksonville State,Jacksonville St.,Jacksonville St Gamecocks
Washington State,Washington St.,Washington St Cougars
Long Beach State,Long Beach St.,Long Beach St 49ers
Wright State,Wright St.,Wright St Raiders
Norfolk State,Norfolk St.,Norfolk St Spartans
Alabama State,Alabama St.,Alabama St Hornets
Georgia State,Georgia St.,Georgia St Panthers
Kennesaw State,Kennesaw St.,Kennesaw St Owls
New Mexico State,New Mexico St.,New Mexico St Aggies
Cleveland State,Cleveland St.,Cleveland St Vikings
Grambling State,Grambling St.,Grambling St Tigers
Ole Miss,Mississippi,Ole Miss Rebels
UConn,Connecticut,UConn Huskies
NC State,N.C. State,NC State Wolfpack
SIU Edwardsville,SIUE,SIU-Edwardsville Cougars
UCF,Central Florida,UCF Knights
Omaha,Nebraska Omaha,Omaha Mavericks
Mount St. Mary's,Mount St. Mary's,Mt. St. Mary's Mountaineers
Saint Peter's,Saint Peter's,Saint Peter's Peacocks
Cal State Fullerton,Cal St. Fullerton,CSU Fullerton Titans
Texas A&M-Corpus Christi,Texas A&M Corpus Chris,Texas A&M-CC Islanders
Fairleigh Dickinson,Fairleigh Dickinson,FDU Knights
Loyola Chicago,Loyola Chicago,Loyola (Chi) Ramblers
College of Charleston,Charleston,Charleston Cougars
Miami,Miami FL,Miami Hurricanes
Florida Atlantic,Florida Atlantic,Florida Atlantic Owls
VCU,VCU,VCU Rams
SMU,SMU,SMU Mustangs
UMBC,UMBC,UMBC Retrievers
LIU,LIU,LIU Sharks
Cal Baptist,California Baptist,Cal Baptist Lancers
South Florida,South Florida,South Florida Bulls
North Dakota State,North Dakota St.,North Dakota St Bison
Northern Iowa,Northern Iowa,Northern Iowa Panthers
Prairie View A&M,Prairie View A&M,Prairie View A&M Panthers
Tennessee State,Tennessee St.,Tennessee St Tigers
Queens,Queens,Queens Royals
Hawaii,Hawaii,Hawaii Rainbow Warriors
